name,lat,lon
"경상남도 사천시 주공로 50(벌리동, 비룡광장타운)",34.942627,128.0870391
"경상남도 사천시 죽계1길 6(죽림동, 사천 죽림 아리안아파트)",34.96509407,128.0685628
"경상남도 사천시 대방길 138(대방동, 웰뷰파크)",34.93069622,128.0579678
"경상남도 사천시 주공로 51(용강동, 삼보신우타운)",34.94342527,128.0862982
경상남도 사천시 새동네1길 68(선구동),34.93483654,128.0728231
경상남도 사천시 사천읍 두량로 18(신원아르시스),35.09129125,128.099298
"경상남도 사천시 문선1길 89(벌리동, 벌리 호신유리안아파트)",34.93560928,128.0805677
"경상남도 사천시 숲뫼1길 74(향촌동, 한국파크빌)",34.93605845,128.0862175
"경상남도 사천시 상강청길 14(용강동, 대경파미르)",34.94712632,128.0859971
경상남도 사천시 사천읍 선인길 17(전원맨션),35.07988439,128.094392
"경상남도 사천시 남일로 33, 삼천포서울병원 (동금동)",34.93316267,128.0802076
"경상남도 사천시 새동네1길 61(선구동, 비룡각산타운)",34.93414108,128.0730879
경상남도 사천시 사천읍 동문로 126(서일2차아파트),35.08939377,128.0975543
경상남도 사천시 사천읍 두량로 30(옥성그린아파트),35.09223463,128.0995323
경상남도 사천시 정동면 사천강1길 11(사천한보훼미리타운),35.07355526,128.0850214
경상남도 사천시 정동면 진삼로 1420(대흥그랜저맨션),35.07797048,128.0861005
경상남도 사천시 정동면 진삼로 1386(사천3차 한보아파트),35.07512577,128.0844837
"경상남도 사천시 중앙로 131, 보람빌딩 (벌리동)",34.93760435,128.078739
경상남도 사천시 사남면 조동길 49-43(사천 엘크루아파트),35.06105102,128.0683291
"경상남도 김해시 삼계로 35, 302동 (삼계동, 구지마을3단지푸르지오아파트)",35.25868886,128.8692834
경상남도 김해시 주촌면 선지로 85(김해센텀Q시티),35.22948675,128.847197
경상남도 김해시 진례면 송현로52번길 25-1 (송정아파트),35.2457559,128.7542836
"경상남도 김해시 가락로 83, 지하1층 (서상동)",35.23411148,128.8809253
"경상남도 김해시 한림면 한림로 369, 한림면사무소",35.32051848,128.8021708
경상남도 김해시 인제로11번길 51 (삼정동),35.22890495,128.8998396
"경상남도 김해시 김해대로 2401 (부원동, 김해시청)",35.22832851,128.8892014
"경상남도 김해시 호계로 440 (부원동, 김해세무서)",35.23003834,128.8853194
"경상남도 김해시 인제로 197 (어방동, 인제대학교)",35.25038795,128.9011772
"경상남도 김해시 가락로 87 (서상동, 국민은행)",35.23439703,128.8810383
경상남도 김해시 분성로261번길 15 (봉황동),35.23415064,128.8744741
"경상남도 김해시 김해대로 2341 (부원동, 경남은행)",35.22675342,128.8829649
"경상남도 김해시 함박로101번길 19 (외동, 대동한마음타운)",35.23360735,128.8642087
"경상남도 김해시 함박로 122 (외동, 한국1차아파트)",35.23091484,128.8675706
"경상남도 김해시 함박로 162 (외동, 동일아파트)",35.23313191,128.8709813
"경상남도 김해시 분성로48번길 16 (외동, 한덕한신타워아파트)",35.23070758,128.8528502
"경상남도 김해시 우암로 8 (외동, 성원아파트)",35.23108751,128.8609651
"경상남도 김해시 분성로 14 (외동, 일동한신아파트)",35.23101305,128.8488502
"경상남도 김해시 경원로 83 (내동, 삼성아파트)",35.23779328,128.8695983
"경상남도 김해시 우암로 106 (내동, 건영아파트)",35.2390546,128.8649544
"경상남도 김해시 활천로 32 (삼정동, 호성상가아파트)",35.23054478,128.8939225
"경상남도 김해시 삼계로 232 (삼계동, 현대분성마을아이파크1차아파트)",35.26827865,128.8686491
"경상남도 김해시 해반천로168번길 23 (삼계동, 화정마을아이파크가야아파트)",35.26446668,128.8702221
"경상남도 김해시 삼안로111번길 17, 지하주차장동 지하1층 (안동)",35.23780015,128.915754
"경상남도 김해시 가락로294번길 17-1 (구산동, 김해구산5주공아파트)",35.25195956,128.8734837
"경상남도 김해시 활천로 181, 501동 (어방동, 어방동원아파트)",35.24187061,128.8993785
경상남도 김해시 삼안로 51 (안동),35.23385839,128.9171
"경상남도 김해시 인제로 167 (어방동, 대우유토피아아파트)",35.24327646,128.9013321
"경상남도 김해시 덕정로 187 (관동동, 율곡마을세영리첼아파트)",35.17612616,128.80413
"경상남도 김해시 율하2로 198 (율하동, 율현마을율하이편한세상)",35.17105602,128.820833
"경상남도 김해시 율하3로 76 (율하동, 신리마을 중앙하이츠아파트)",35.17400202,128.8182206
"경상남도 김해시 장유로334번길 76 (신문동, 장유e-편한세상아파트)",35.19339146,128.8104059
"경상남도 김해시 장유로288번길 15 (무계동, 장유더샵아파트)",35.19920633,128.8143758
"경상남도 김해시 월산로 82-15 (부곡동, 월산마을13단지장유1차푸르지오아파트)",35.20422759,128.804728
"경상남도 김해시 율하1로 64 (율하동, 율상마을푸르지오4단지)",35.17456082,128.8108272
경상남도 김해시 진영읍 김해대로361번길 31(진영자이아파트),35.31012572,128.7286811
경상남도 김해시 진영읍 김해대로361번길 34(김해진영코아루아파트),35.30986318,128.7312342
"경상남도 김해시 활천로 11 (부원동, 부원아파트)",35.22868847,128.893648
"경상남도 김해시 구산로5번길 57 (구산동, 구지마을동원아파트)",35.25394129,128.8688027
"경상남도 김해시 구산로5번길 71 (구산동, 한일유앤아이아파트)",35.25579147,128.8677998
"경상남도 김해시 활천로68번길 27 (삼정동, 백제삼정데파트)",35.2341456,128.896084
"경상남도 김해시 번화2로 90 (삼문동, 젤미마을부영아파트)",35.19726399,128.804319
"경상남도 김해시 계동로102번길 24 (대청동, 갑오마을부영아파트)",35.18479348,128.7971992
"경상남도 김해시 구지로 55 (내동, 연지마을현대아파트)",35.24031248,128.8691965
"경상남도 김해시 전하로 251 (외동, 동아그린아파트)",35.22611136,128.8721462
"경상남도 김해시 우암로 36 (외동, 뜨란채아파트)",35.23389513,128.8618742
"경상남도 김해시 함박로 149 (외동, 임호마을서광아파트)",35.23250361,128.8692503
"경상남도 김해시 함박로119번길 6 (외동, 덕산아파트)",35.23312607,128.8682072
경상남도 김해시 진영읍 김해대로244번길 10(협성팔레스아파트),35.30567193,128.7163354
경상남도 김해시 분성로317번길 4 (서상동),35.23378434,128.8809015
"경상남도 김해시 활천로255번길 12, 삼안동 행정복지센터 지하 1층 (삼방동)",35.24381638,128.9074535
경상남도 김해시 진영읍 장등로 55(중흥에스클래스1단지아파트),35.31132959,128.7339901
경상남도 김해시 진영읍 장등로19번길 18(중흥에스클래스2단지아파트),35.30942877,128.7330982
경상남도 김해시 진영읍 장등로 94(중흥S클래스3단지아파트),35.31371322,128.732244
경상남도 김해시 진영읍 진영산복로 20(김해 진영 동문굿모닝힐 1차),35.30306624,128.7198439
"경상남도 김해시 분성로727번길 16 (지내동, 지내동원1차아파트)",35.23035031,128.923756
"경상남도 김해시 분성로727번길 21 (지내동, 지내동2차양지마을동원아파트)",35.23250336,128.9229119
"경상남도 김해시 인제로 495, 가야컨트리클럽 리셉션홀동 지하 1층 (삼방동)",35.2710705,128.8903041
"경상남도 김해시 전하로176번길 71 (전하동, 반도보라아파트)",35.22298825,128.8738106
"경상남도 김해시 활천로24번길 40 (삼정동, 행운아트빌라)",35.22986551,128.8981009
"경상남도 김해시 율하1로 7 (율하동, 율곡마을주공2단지아파트)",35.17346659,128.8056791
"경상남도 김해시 율하2로 87 (율하동, 율상마을모아미래도5단지)",35.17202819,128.8115293
경상남도 김해시 진영읍 김해대로332번길 79(진영신우희가로아파트),35.30547138,128.720707
경상남도 김해시 진영읍 진영로 273(마루애아파트),35.30233414,128.7428082
경상남도 김해시 진영읍 김해대로 462(진영휴먼시아아파트),35.30479998,128.7391761
경상남도 김해시 진영읍 하계로 9-29(동창원IC하우스토리),35.29297721,128.709519
"경상남도 김해시 김해대로 2326 (부원동, 부원역푸르지오아파트)",35.22507266,128.8832569
"경상남도 김해시 가야로451번길 9 (동상동, 롯데캐슬가야1단지아파트)",35.24221258,128.8844785
경상남도 김해시 금관대로 1294 (내동),35.23957988,128.8614105
"경상남도 김해시 삼안로111번길 5, 지하주차장동 지하1층 (안동, 한일유앤아이아파트)",35.23814573,128.916568
"경상남도 김해시 삼안로111번길 12, 지하주차장동 지하 1층 (안동, 한일아파트)",35.23912919,128.9150282
"경상남도 김해시 활천로267번길 13, 지하주차장층 (삼방동, 국제쇼핑타운)",35.24401307,128.9081289
"경상남도 김해시 대청로210번길 35 (삼문동, 젤미마을파크뷰아파트)",35.19508876,128.7984387
"경상남도 김해시 율하6로 17 (장유동, 율하자이힐스테이트)",35.16976991,128.8263188
"경상남도 김해시 김해대로2324번길 54-27 (봉황동, 봉황역e편한세상아파트)",35.22461189,128.8763492
"경상남도 김해시 분성로 155 (외동, 한국2차아파트)",35.23098642,128.8638896
경상남도 김해시 김해대로 2736 (지내동),35.22602473,128.9243293
"경상남도 김해시 전하로176번길 79 (전하동, 국민건강보험공단김해지사)",35.22359671,128.874422
"경상남도 김해시 능동로 43 (삼문동, 장유2동주민센터)",35.1971225,128.7977417
"경상남도 김해시 삼문로 88 (삼문동, 갑오마을11단지부영그린타운아파트)",35.19141073,128.8077999
"경상남도 김해시 무계로 80 (무계동, 남명더라우아파트1단지)",35.20179011,128.819628
"경상남도 김해시 금관대로 688 (내덕동, 내덕서희스타힐스아파트)",35.20411942,128.8252378
경상남도 김해시 팔판로 71 (관동동),35.17682559,128.7947511
경상남도 밀양시 하남읍 수산제방길 71,35.37198822,128.7155959
"경상남도 밀양시 가곡4길 19 (가곡동, 대승빌라)",35.47220639,128.7689074
"경상남도 밀양시 미리벌로3길 11-0 (삼문동, 삼문동지엘리베라움2단지)",35.48082176,128.7467188
"경상남도 밀양시 창밀로 3535 (내이동, 밀양내이엘에이치아파트)",35.50667615,128.7374436
"경상남도 밀양시 점필재로 45-25 (삼문동, 밀양domuto아파트)",35.48880903,128.7432295
"경상남도 밀양시 미리벌중앙로3길 47 (삼문동, 밀양삼문푸르지오)",35.48023392,128.745623
"경상남도 밀양시 가곡벚꽃길 63 (가곡동, 우영타워아파트)",35.47549148,128.7622983
"경상남도 밀양시 밀양대로 2047 (교동, 밀양시청)",35.50342148,128.7465332
"경상남도 밀양시 중앙로 234-17 (삼문동, 밀양대우아파트)",35.48528105,128.7597253
경상남도 밀양시 상남면 상남로 1187-15 (밀양예림대동타운),35.46162429,128.7519987
경상남도 밀양시 중앙로 401 (내이동),35.49622179,128.7490819
"경상남도 밀양시 가곡9길 34 (가곡동, 대원빌라)",35.47439473,128.7631537
"경상남도 밀양시 삼문2길 3 (삼문동, 세광맨션)",35.48683008,128.7502276
"경상남도 밀양시 삼문강변로 58 (삼문동, 성조에이스아파트)",35.47903978,128.7565536
경상남도 밀양시 미리벌중앙로3길 46-0 (삼문동),35.48121272,128.7446134
경상남도 밀양시 미리벌중앙로 5-0 (삼문동),35.47894395,128.7506057
"경상남도 밀양시 창밀로 3566-8 (내이동, 부민그린타워)",35.50338369,128.7371385
"경상남도 밀양시 시청로2길 6 (내이동, 내이현대아파트)",35.5054821,128.7406469
"경상남도 밀양시 점필재로 65 (내이동, 밀양내이동롯데인벤스가)",35.48810253,128.739987
"경상남도 밀양시 중앙로 238-8 (삼문동, 유성청구타운)",35.48615918,128.7588543
"경상남도 밀양시 미리벌로3길 45 (삼문동, 밀양코아루아파트)",35.48292657,128.7443887
"경상남도 밀양시 중앙로 149-1 (가곡동, 삼강그린)",35.47883129,128.7631145
"경상남도 밀양시 가곡7길 23 (가곡동, 경남아파트)",35.4729386,128.7663189
"경상남도 밀양시 가곡벚꽃길 7 (가곡동, 부전타워)",35.47970868,128.7620986
"경상남도 밀양시 교동로 93 (교동, 목화타워맨션)",35.51022169,128.7535868
"경상남도 밀양시 중앙로 47 (가곡동, 가곡주공아파트)",35.472339,128.771924
경상남도 밀양시 삼랑진읍 삼랑진로 134(동보아파트),35.38965837,128.8334481
"경상남도 거제시 능포로2길 62-0 (능포동, 롯데캐슬아일랜드)",34.87627837,128.7335262
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡2로 89 (고현동, 거제2차덕산베스트타운)",34.89714,128.6353696
"경상남도 거제시 옥포로5길 26 (옥포동, 혜성비치맨션)",34.88711349,128.6940595
"경상남도 거제시 거제중앙로 1509-13 (문동동, 삼오르네상스)",34.85763048,128.6455722
"경상남도 거제시 상동7길 30 (상동동, 대동다숲아파트)",34.86837938,128.6297378
"경상남도 거제시 상동7길 30 (상동동, 대동다숲아파트)",34.86837938,128.6297378
"경상남도 거제시 상동7길 30 (상동동, 대동다숲아파트)",34.86837938,128.6297378
"경상남도 거제시 상동5길 117-50 (상동동, 벽산e-솔렌스힐3차)",34.85931284,128.6342826
"경상남도 거제시 상동5길 75-40 (상동동, 벽산e-솔렌스힐 1차)",34.86148672,128.6324188
"경상남도 거제시 거제대로 4500-45 (고현동, e편한세상 고현)",34.89539496,128.6403863
"경상남도 거제시 거제대로 3697-19 (옥포동, 그린파크)",34.88620098,128.6911865
"경상남도 거제시 옥포로 328(옥포동, 옥포5차덕산타운(2단지))",34.90157313,128.6870164
"경상남도 거제시 계룡로 125 (고현동, 거제시청)",34.88059434,128.6212208
"경상남도 거제시 수양로 435(수월동, 거제 신현 두산 위브)",34.89106649,128.6415609
"경상남도 거제시 수양로 435 (수월동, 거제 신현 두산 위브)",34.89106649,128.6415609
"경상남도 거제시 거제대로 3000 (장승포동, 한일오피스텔)",34.86128076,128.7213628
"경상남도 거제시 옥포로 315(옥포동, 옥포5차덕산타운)",34.90213266,128.6858984
"경상남도 거제시 옥포로 328(옥포동, 옥포5차덕산타운(2단지))",34.90157313,128.6870164
"경상남도 거제시 옥포중앙로 13, 옥포제일교회 (옥포동)",34.89604736,128.6875198
"경상남도 거제시 중곡2로 89 (고현동, 거제2차덕산베스트타운)",34.89714,128.6353696
"경상남도 거제시 중곡2로 89 (고현동, 거제2차덕산베스트타운)",34.89714,128.6353696
"경상남도 거제시 장승포로 7 (장승포동, 한일비치맨션)",34.86775254,128.7247852
"경상남도 거제시 옥포로6길 38-3, 미진비치타워 (옥포동)",34.89277809,128.6963952
"경상남도 거제시 국산로 167(옥포동, 영진엘르빌)",34.89885739,128.6939471
"경상남도 거제시 옥포대첩로 85(옥포동, 미진무지개아파트)",34.89482283,128.6973253
"경상남도 거제시 서문로 30 (고현동, 거제롯데인벤스家)",34.88753852,128.6188011
"경상남도 거제시 해명로 52(수월동, 거제자이)",34.89233427,128.6433743
경상남도 거제시 사등면 두동로 54-42 (사곡영진자이온아파트1단지),34.89211065,128.5679028
경상남도 거제시 하청면 거제북로 554 (거제하청엘에이치아파트),34.957689,128.6577251
경상남도 거제시 일운면 반송재로 481-9 (동성그린아파트),34.83819957,128.688994
경상남도 거제시 거제면 두동로 259-90 (거제오션파크자이),34.88132292,128.5923138
경상남도 거제시 사등면 두동로 30(경남 아너스빌),34.89710952,128.5629162
경상남도 거제시 사등면 두동로 30 (경남아너스빌),34.89710952,128.5629162
"경상남도 거제시 탑곡로2길 17 (아주동, 미진참사랑아파트)",34.86414992,128.6940955
"경상남도 거제시 장승포로 49 (장승포동, 신부월드)",34.8677273,128.7295498
경상남도 거제시 두모1길 16 (두모동),34.87387456,128.7211191
"경상남도 거제시 옥포중앙로 125(옥포동, 삼도하이츠아파트)",34.89630677,128.6995543
"경상남도 거제시 옥포대첩로 35, (주)국민은행 옥포점 (옥포동)",34.8939678,128.6913856
"경상남도 거제시 거제중앙로7길 18 (고현동, 주영에이스빌)",34.87893749,128.6261961
"경상남도 거제시 서간도길 9-9 (옥포동, 거제엘크루랜드마크,롯데마트)",34.88840818,128.6909392
"경상남도 거제시 아주로 63 (아주동, 미진이지비아)",34.86425076,128.6883055
경상남도 거제시 거제중앙로 1930-10 (고현동),34.89031377,128.6232655
경상남도 거제시 탑곡로4길 7 (아주동),34.86280874,128.6918834
"경상남도 거제시 아주2로4길 10 (아주동, 대동다숲아파트1단지)",34.86964366,128.683339
"경상남도 거제시 아주2로2길 13 (아주동, 대동다숲아파트2단지)",34.8691736,128.6848753
"경상남도 거제시 아주2로4길 10 (아주동, 대동 다숲 아파트 1단지)",34.86964366,128.683339
"경상남도 거제시 아주2로4길 10 (아주동, 대동 다숲 아파트 1단지)",34.86964366,128.683339
"경상남도 거제시 아주2로2길 13 (아주동, 대동 다숲 아파트 2단지)",34.8691736,128.6848753
"경상남도 거제시 아주2로2길 13 (아주동, 대동 다숲 아파트 2단지)",34.8691736,128.6848753
"경상남도 거제시 용소1길 85 (아주동, 거제아주현진에버빌아파트)",34.87630271,128.6907523
"경상남도 거제시 능포로2길 62 (능포동, 롯데캐슬아일랜드)",34.87627837,128.7335262
"경상남도 거제시 능포로2길 38-0 (능포동, 옥명대우아파트)",34.87466821,128.7337584
"경상남도 거제시 용소1길 85 (아주동, 거제아주현진에버빌아파트)",34.87630271,128.6907523
"경상남도 거제시 아주로 73 (아주동, 석호해와루아파트)",34.86368064,128.686588
"경상남도 거제시 일운면 거제대로 2660, 대명리조트거제휴양콘도미니엄",34.84354543,128.7033675
"경상남도 거제시 옥포대첩로 45(옥포동, 건웅데파트)",34.89414587,128.6925411
"경상남도 거제시 거제중앙로 1849 (고현동, 거제시공공청사)",34.88346151,128.6252513
경상남도 거제시 능포로4길 23-0 (능포동),34.8726274,128.7331945
"경상남도 거제시 장평2로 19 (장평동, 덕산아내1차)",34.88749115,128.6101236
"경상남도 거제시 제산로 51(양정동, 거제 수월 힐스테이트)",34.88924554,128.6417679
경상남도 거제시 연초면 거제북로 57 (연초 일성유수안),34.91539029,128.6538089
경상남도 거제시 거제면 거제남서로 3466 (청목 아델하임),34.84950717,128.586567
경상남도 거제시 일운면 지세포해안로 100 (라티움주상복합아파트),34.8290172,128.706015
경상남도 거제시 일운면 소동8길 11 (스타힐스 오션시티),34.84176079,128.6962825
"경상남도 거제시 성산로 33(옥포동, e편한세상 옥포아파트 1단지)",34.89922258,128.6956657
"경상남도 거제시 거제중앙로 1509-22 (문동동, 대아푸른솔마을)",34.85720214,128.6435992
"경상남도 거제시 장평3로3길 25 (장평동, 거제장평코아루아파트)",34.88964758,128.6060496
"경상남도 거제시 장평3로3길 25 (장평동, 거제장평코아루아파트)",34.88964758,128.6060496
"경상남도 거제시 거제대로 3679-6 (옥포동, 미진비치힐아파트)",34.8863751,128.6927815
"경상남도 거제시 고현로 138-37 (고현동, 스타힐스센트럴)",34.89158821,128.6312379
"경상남도 거제시 거제중앙로13길 7 (고현동, 휴엔하임오피스텔)",34.8832781,128.6249952
"경상남도 거제시 옥포로 365(옥포동, 신원심포니하우스)",34.90288484,128.6856204
"경상남도 거제시 장승포해안로 306 (능포동, 미진그린타워)",34.87797854,128.7348961
경상남도 거제시 옥포로 227(옥포동),34.89505518,128.6904128
"경상남도 거제시 옥포대첩로1길 2(옥포동, 네스트빌)",34.89355266,128.6886585
"경상남도 거제시 옥포로 315(옥포동, 옥포5차덕산타운)",34.90213266,128.6858984
"경상남도 거제시 옥포로 250, 옥현시장 (옥포동)",34.89692793,128.6899061
"경상남도 거제시 거제중앙로 1910 (고현동, 거제축산업현동조합)",34.88856861,128.6233379
"경상남도 거제시 중곡2로4길 5-3 (고현동, 동헌아파트)",34.89518899,128.6276322
"경상남도 거제시 옥포대첩로 115(옥포동, 영진자이온)",34.895295,128.6996623
"경상남도 거제시 장평로 12 (장평동, 디큐브백화점)",34.89106583,128.6165883
"경상남도 거제시 장평2로 19 (장평동, 덕산아내1차)",34.88749115,128.6101236
"경상남도 거제시 고현천로 100 (고현동, 신원파크뷰)",34.88316831,128.6277951
"경상남도 거제시 옥포로4길 40(옥포동, 청송빌라)",34.89241676,128.6970139
"경상남도 거제시 탑곡로 80 (아주동, 혜성골든타운)",34.86314255,128.6913853
"경상남도 거제시 아주로 100-10 (아주동, 거제덕산아내프리미엄)",34.86580738,128.6856901
"경상남도 거제시 능포로4길 5 (능포동, 동헌하이츠)",34.87348518,128.7312338
"경상남도 거제시 중곡로5길 11 (고현동, 덕진휴먼빌)",34.89593244,128.6285476
"경상남도 거제시 중곡2로 89 (고현동, 거제2차덕산베스트타운)",34.89714,128.6353696
"경상남도 거제시 장평3로3길 7 (장평동, 제니스타운)",34.88968481,128.608022
"경상남도 거제시 장평1로3길 10 (장평동, 골드썬비취맨션)",34.89290305,128.6155052
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42(고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 중곡로 42 (고현동, 덕산베스트타운)",34.8971566,128.6308773
"경상남도 거제시 해명로6길 11(수월동, 춘광한빛타운)",34.89429226,128.6452903
"경상남도 거제시 장평3로3길 7 (장평동, 제니스타운)",34.88968481,128.608022
"경상남도 거제시 장평3로3길 7 (장평동, 제니스타운)",34.88968481,128.608022
"경상남도 거제시 용소4길 5 (아주동, 광우보람맨션)",34.8747945,128.6886896
"경상남도 거제시 능포로2길 38, 108동 지하1층 (능포동, 옥명대우아파트)",34.87466821,128.7337584
경상남도 양산시 상북면 감결길 17 (대우마리나아파트),35.38805176,129.0483492
경상남도 양산시 상북면 양산대로 1360 (양산대석휴먼시아),35.39132809,129.0521413
경상남도 양산시 동면 금오16길 100,35.32302186,129.0259229
경상남도 양산시 동면 금산2길 12 (양산금산휴먼시아),35.30205983,129.0256729
경상남도 양산시 하북면 통도7길 68 (통도환타지아),35.49831608,129.0826411
"경상남도 양산시 양주로 33 (남부동, 양산1차이-편한세상)",35.3340361,129.0256665
"경상남도 양산시 양주로 97 (남부동, 양산신도시쌍용아파트)",35.33348281,129.0302862
"경상남도 양산시 양주로 153 (중부동, 양산신도시주공3단지아파트)",35.3379734,129.0309315
경상남도 양산시 고향의봄로 80 (북정동),35.35708586,129.0462667
경상남도 양산시 물금읍 신주로 69-0 (신창비바패밀리),35.33238164,129.0190643
"경상남도 양산시 양주로 130, 양주동행정복지센터 (중부동)",35.33647506,129.0322627
경상남도 양산시 물금읍 범어로 33 (효성백년가약아파트),35.33137502,129.0132946
"경상남도 양산시 양주로 94 (남부동, 양산신도시아파트청어람)",35.33256165,129.0328956
경상남도 양산시 물금읍 오봉로 15 (황전범어타운),35.32639822,128.9987998
"경상남도 양산시 평산북로 54 (평산동, 양산코아루아파트)",35.38927431,129.1492259
경상남도 양산시 물금읍 범어로 11 (일신건영휴먼빌아파트),35.33275499,129.0117314
"경상남도 양산시 북정서길 16 (북정동, 새롬성원네오파트)",35.3599891,129.043244
"경상남도 양산시 삼호로 74 (삼호동, 웅상신도시푸르지오)",35.40566418,129.1727623
경상남도 양산시 물금읍 신주로 40 (우남퍼스트빌),35.33256811,129.0149156
"경상남도 양산시 회현1길 48 (교동, 일동미라주아파트)",35.34670126,129.0216691
"경상남도 양산시 양주로 154 (중부동, 대동황토방아파트)",35.33824703,129.0338536
경상남도 양산시 옥곡6길 14-0 (남부동),35.33707471,129.0376114
"경상남도 양산시 신기서길 14 (신기동, 대동서안한마음타운)",35.35177149,129.0387047
"경상남도 양산시 신명로 87 (평산동, 봉우아파트)",35.38640657,129.142686
"경상남도 양산시 덕계5길 14 (덕계동, 동일스위트2차아파트)",35.37321753,129.1478043
"경상남도 양산시 웅상대로 866 (덕계동, 대승하이아트1차아파트)",35.37616931,129.1572473
"경상남도 양산시 대평들5길 16-0 (주남동, 양산웅상신원아침도시)",35.41631035,129.1637268
"경상남도 양산시 양주로 16 (남부동, 상록경남아너스빌)",35.33070532,129.0245056
"경상남도 양산시 소주회야1길 8 (소주동, 천성리버타운)",35.41038717,129.1597921
"경상남도 양산시 대운5길 7 (명동, 웅상신도시화성파크드림)",35.40194246,129.1719602
"경상남도 양산시 양주로 114 (중부동, 현대아파트)",35.33553523,129.0336811
"경상남도 양산시 양주로 113 (중부동, 양산신도시뜰안채아파트)",35.33585117,129.030584
"경상남도 양산시 삼일로 75-0 (북부동, 외한은행)",35.34399197,129.0356627
"경상남도 양산시 덕계북길 9 (덕계동, 대승하이아트2차)",35.38458196,129.1569846
"경상남도 양산시 덕계11길 12 (덕계동, 부영벽산아파트)",35.37649264,129.1518668
"경상남도 양산시 신명로 73 (평산동, 태원아파트)",35.38559956,129.1449669
"경상남도 양산시 덕계2길 7 (덕계동, 덕계종합상설시장)",35.36979376,129.1471252
"경상남도 양산시 북정중앙로 62 (북정동, 양산북정대동아파트)",35.36407116,129.0498848
"경상남도 양산시 신기강변1길 11 (신기동, 양산우방아이유쉘)",35.35137617,129.0357557
경상남도 의령군 의령읍 행복로 7 (신우희가로아파트),35.32136761,128.2696337
"경상남도 의령군 지정면 함의로 1508, 지정면복지회관",35.38201841,128.3883748
경상남도 의령군 의령읍 의병로14길 18-0,35.31771682,128.2598365
경상남도 의령군 의령읍 남산로 7-15,35.3180088,128.2675285
경상남도 의령군 의령읍 충익로 63,35.32206953,128.2616372
경상남도 의령군 의령읍 의병로8길 16,35.31764239,128.2550105
경상남도 의령군 의령읍 의병로8길 44,35.31520099,128.2555508
경상남도 의령군 의령읍 의병로14길 10-0,35.3185585,128.2587825
경상남도 함안군 칠원읍 호암길 6 (광려천부영벽산블루밍2차아파트),35.27600879,128.5215869
경상남도 함안군 칠원읍 오곡로 103 (광려천벽산블루밍아파트),35.27572183,128.5194628
경상남도 함안군 가야읍 가야18길 22 (태완노블리안아파트),35.27978907,128.4145708
경상남도 함안군 가야읍 성내북길 70 (함안도항대경파미르),35.27671742,128.4006652
경상남도 함안군 가야읍 가야로 155 (대경파미르),35.28021452,128.4183237
경상남도 함안군 가야읍 장터길 53 (안흥빌라트),35.27727737,128.4081397
경상남도 함안군 가야읍 가야15길 26 (남경타운),35.27942057,128.4124098
경상남도 함안군 가야읍 말산로 5 (함안군의회),35.27316053,128.4073356
경상남도 함안군 가야읍 말산로 1 (함안군청),35.27247661,128.4067307
경상남도 함안군 가야읍 함안대로 497 (함안교육청),35.27149638,128.4084355
경상남도 함안군 칠원읍 삼호길 181,35.27385502,128.5245577
경상남도 함안군 칠원읍 삼칠로 155 (함안종합사회복지관),35.30949101,128.5171985
경상남도 함안군 가야읍 중앙남4길 10 (함안군보건소),35.27559001,128.4102973
경상남도 함안군 가야읍 남경길 186 (함안가야한국아파트),35.28034584,128.4175802
경상남도 창녕군 창녕읍 조산서재골로 69-3(신우희가로),35.53803251,128.4916432
경상남도 창녕군 창녕읍 화왕산로 26-5 (솔터아파트),35.54247236,128.5061599
경상남도 창녕군 창녕읍 화왕산1로 82 (사무소),35.53736078,128.5046922
경상남도 창녕군 창녕읍 명덕로 110 (건우가든빌라),35.54275218,128.501143
경상남도 창녕군 남지읍 남지중앙1길 10 (남지덕진7차봄아파트),35.39063384,128.4705174
경상남도 창녕군 남지읍 남포길 23 (남지덕진6차휴먼빌아파트),35.38678699,128.4801756
경상남도 창녕군 남지읍 남고길 65 (남지이원웰스타),35.38658405,128.4668149
경상남도 창녕군 창녕읍 창녕대로 107-1 (일흥아파트),35.53585382,128.4978932
경상남도 창녕군 창녕읍 창녕대로 122,35.53466149,128.4978396
경상남도 창녕군 창녕읍 창녕대로 152 (건흥빌라트),35.53237291,128.5003278
경상남도 창녕군 창녕읍 문화공원길 23(현대맨션(2차)),35.54476224,128.4959948
경상남도 창녕군 창녕읍 군청길 1,35.54458645,128.492136
경상남도 창녕군 창녕읍 우포2로 1199-1 (현대맨션),35.54479182,128.488799
